"2aa86fe2-2c8c-11ef-9c40-855de3a3a29c","quartr","cddf22d2-9d83-11ee-8ba2-c75ffde41a09","4109","Meta Platforms Inc.","META.US","2024-06-17 17:30:00"
"33181d9a-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bd7-e4f2-11ee-b30e-3774e444eabf","KEPE.SI","KEPPEL DC REIT","AJBU.SI","2024-03-18 16:12:03"
"33181db4-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08be0-e4f2-11ee-b30e-3774e444eabf","DTEGn.DE","德国电讯","DTE.GY","2024-03-18 16:12:03"
"33181dac-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bdd-e4f2-11ee-b30e-3774e444eabf","KASA.SI","KEPPEL CORP LTD","BN4.SI","2024-03-18 16:12:03"
"33181da9-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bdc-e4f2-11ee-b30e-3774e444eabf","STEL.SI","新加坡电信ST","Z74.SI","2024-03-18 16:12:03"
"33181d9f-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bd9-e4f2-11ee-b30e-3774e444eabf","DBSM.SI","DBS银行","D05.SI","2024-03-18 16:12:03"
"33181d99-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bd7-e4f2-11ee-b30e-3774e444eabf","","KEPPEL DC REIT","AJBU.SI","2024-03-18 16:12:03"
"33181da8-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bdc-e4f2-11ee-b30e-3774e444eabf","STEL.SI","新加坡电信ST","Z74.SI","2024-03-18 16:12:03"
"33181dab-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bdd-e4f2-11ee-b30e-3774e444eabf","KASA.SI","KEPPEL CORP LTD","BN4.SI","2024-03-18 16:12:03"
"33181d97-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bd6-e4f2-11ee-b30e-3774e444eabf","","DFI RETAIL GROUP HOLDINGS LT","D01.SI","2024-03-18 16:12:03"
"33181da0-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bd9-e4f2-11ee-b30e-3774e444eabf","DBSM.SI","DBS银行","D05.SI","2024-03-18 16:12:03"
"33181d98-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bd6-e4f2-11ee-b30e-3774e444eabf","","DFI RETAIL GROUP HOLDINGS LT","D01.SI","2024-03-18 16:12:03"
"33181dad-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bdd-e4f2-11ee-b30e-3774e444eabf","2c2eaff0-636f-11d6-8517-d1004868464b","KEPPEL CORP LTD","BN4.SI","2024-03-18 16:12:03"
"31e874a4-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb0-e4f2-11ee-b30e-3774e444eabf","HUYA.N","HUYA INC-ADR","HUYA.US","2024-03-18 16:12:02"
"33181d60-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc2-e4f2-11ee-b30e-3774e444eabf","VZ.N","Verizon","VZ.US","2024-03-18 16:12:02"
"31e874aa-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb2-e4f2-11ee-b30e-3774e444eabf","QD.N","趣店QUDIAN","QD.US","2024-03-18 16:12:02"
"33181d56-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbe-e4f2-11ee-b30e-3774e444eabf","c0f2287e-d481-11d5-8f83-f03a82eb7e91","丰田汽车","TM.US","2024-03-18 16:12:02"
"33181d61-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc2-e4f2-11ee-b30e-3774e444eabf","VZ.N","Verizon","VZ.US","2024-03-18 16:12:02"
"31e874b3-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb5-e4f2-11ee-b30e-3774e444eabf","VIPS.N","VIPSHOP HOLDINGS LTD - ADR","VIPS.US","2024-03-18 16:12:02"
"31e874bc-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb8-e4f2-11ee-b30e-3774e444eabf","BAC.N","美国银行","BAC.US","2024-03-18 16:12:02"
"33181d5e-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc1-e4f2-11ee-b30e-3774e444eabf","EL.N","Estée Lauder雅思兰黛","EL.US","2024-03-18 16:12:02"
"33181d55-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbe-e4f2-11ee-b30e-3774e444eabf","TM.N","丰田汽车","TM.US","2024-03-18 16:12:02"
"33181d5f-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bc1-e4f2-11ee-b30e-3774e444eabf","c7b3246a-d481-11d5-8f83-f03a82eb7e91","Estée Lauder雅思兰黛","EL.US","2024-03-18 16:12:02"
"33181d57-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbf-e4f2-11ee-b30e-3774e444eabf","DELL.N","Dell戴尔电脑","DELL.US","2024-03-18 16:12:02"
"31e874ca-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","UNH.N","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"31e874a9-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb2-e4f2-11ee-b30e-3774e444eabf","QD.N","趣店QUDIAN","QD.US","2024-03-18 16:12:02"
"31e874bb-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb8-e4f2-11ee-b30e-3774e444eabf","BAC.N","美国银行","BAC.US","2024-03-18 16:12:02"
"33181d58-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbf-e4f2-11ee-b30e-3774e444eabf","DELL.N","Dell戴尔电脑","DELL.US","2024-03-18 16:12:02"
"31e874c1-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bba-e4f2-11ee-b30e-3774e444eabf","NVO.N","诺和诺德","NVO.US","2024-03-18 16:12:02"
"31e874b6-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb6-e4f2-11ee-b30e-3774e444eabf","YSG.N","YATSEN HOLDING LTD-ADR","YSG.US","2024-03-18 16:12:02"
"31e874be-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb9-e4f2-11ee-b30e-3774e444eabf","MMM.N","3M","MMM.US","2024-03-18 16:12:02"
"31e874ab-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb2-e4f2-11ee-b30e-3774e444eabf","","趣店QUDIAN","QD.US","2024-03-18 16:12:02"
"33181d5a-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc0-e4f2-11ee-b30e-3774e444eabf","COP.N","ConocoPhillips","COP.US","2024-03-18 16:12:02"
"33181d59-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbf-e4f2-11ee-b30e-3774e444eabf","d8f34f5e-6345-11d6-8e5f-e2335b4908c2","Dell戴尔电脑","DELL.US","2024-03-18 16:12:02"
"33181d54-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbe-e4f2-11ee-b30e-3774e444eabf","TM.N","丰田汽车","TM.US","2024-03-18 16:12:02"
"33181d5c-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bc0-e4f2-11ee-b30e-3774e444eabf","c794bc14-d481-11d5-8f83-f03a82eb7e91","ConocoPhillips","COP.US","2024-03-18 16:12:02"
"33181d5b-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc0-e4f2-11ee-b30e-3774e444eabf","COP.N","ConocoPhillips","COP.US","2024-03-18 16:12:02"
"31e874cb-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","UNH.N","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"33181d5d-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc1-e4f2-11ee-b30e-3774e444eabf","EL.N","Estée Lauder雅思兰黛","EL.US","2024-03-18 16:12:02"
"31e874ac-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb3-e4f2-11ee-b30e-3774e444eabf","TAL.N","TAL EDUCATION GROUP- ADR","TAL.US","2024-03-18 16:12:02"
"31e874ad-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb3-e4f2-11ee-b30e-3774e444eabf","TAL.N","TAL EDUCATION GROUP- ADR","TAL.US","2024-03-18 16:12:02"
"31e874c0-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb9-e4f2-11ee-b30e-3774e444eabf","c317f5c0-d481-11d5-8f83-f03a82eb7e91","3M","MMM.US","2024-03-18 16:12:02"
"31e874b1-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb4-e4f2-11ee-b30e-3774e444eabf","d2bf04be-62c5-11d6-8511-b895ad82baeb","腾讯音乐","TME.US","2024-03-18 16:12:02"
"31e874b2-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb5-e4f2-11ee-b30e-3774e444eabf","VIPS.N","VIPSHOP HOLDINGS LTD - ADR","VIPS.US","2024-03-18 16:12:02"
"31e874b7-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb6-e4f2-11ee-b30e-3774e444eabf","2f8afb3b-8a89-4ef9-91a5-d0a854de2630","YATSEN HOLDING LTD-ADR","YSG.US","2024-03-18 16:12:02"
"31e874b9-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb7-e4f2-11ee-b30e-3774e444eabf","OXY.N","Occidental Petroleum","OXY.US","2024-03-18 16:12:02"
"31e874ba-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb7-e4f2-11ee-b30e-3774e444eabf","c2aa1f50-d481-11d5-8f83-f03a82eb7e91","Occidental Petroleum","OXY.US","2024-03-18 16:12:02"
"31e874bd-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb8-e4f2-11ee-b30e-3774e444eabf","c0e5fdf6-d481-11d5-8f83-f03a82eb7e91","美国银行","BAC.US","2024-03-18 16:12:02"
"31e874a6-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb1-e4f2-11ee-b30e-3774e444eabf","EDU.N","新东方教育","EDU.US","2024-03-18 16:12:02"
"31e874bf-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb9-e4f2-11ee-b30e-3774e444eabf","MMM.N","3M","MMM.US","2024-03-18 16:12:02"
"31e874c5-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbb-e4f2-11ee-b30e-3774e444eabf","BX.N","黑石Blackstone","BX.US","2024-03-18 16:12:02"
"31e874c3-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bba-e4f2-11ee-b30e-3774e444eabf","c2162dcc-d481-11d5-8f83-f03a82eb7e91","诺和诺德","NVO.US","2024-03-18 16:12:02"
"31e874c6-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbb-e4f2-11ee-b30e-3774e444eabf","a80bede0-63e2-11d6-8597-b1e0482886ab","黑石Blackstone","BX.US","2024-03-18 16:12:02"
"31e874c2-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bba-e4f2-11ee-b30e-3774e444eabf","NVO.N","诺和诺德","NVO.US","2024-03-18 16:12:02"
"31e874c9-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbc-e4f2-11ee-b30e-3774e444eabf","a2efcb2e-d481-11d5-8f83-f03a82eb7e91","大都会人寿","MET.US","2024-03-18 16:12:02"
"31e874b4-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb5-e4f2-11ee-b30e-3774e444eabf","057a872a-63b1-11d6-8806-c10d14085c01","VIPSHOP HOLDINGS LTD - ADR","VIPS.US","2024-03-18 16:12:02"
"31e874c7-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbc-e4f2-11ee-b30e-3774e444eabf","MET.N","大都会人寿","MET.US","2024-03-18 16:12:02"
"31e874cc-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","c3475e0a-d481-11d5-8f83-f03a82eb7e91","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"31e874c4-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbb-e4f2-11ee-b30e-3774e444eabf","BX.N","黑石Blackstone","BX.US","2024-03-18 16:12:02"
"31e874b5-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb6-e4f2-11ee-b30e-3774e444eabf","YSG.N","YATSEN HOLDING LTD-ADR","YSG.US","2024-03-18 16:12:02"
"31e874a7-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb1-e4f2-11ee-b30e-3774e444eabf","EDU.N","新东方教育","EDU.US","2024-03-18 16:12:02"
"31e874c1-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bba-e4f2-11ee-b30e-3774e444eabf","NVO.N","诺和诺德","NVO.US","2024-03-18 16:12:02"
"31e874c2-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bba-e4f2-11ee-b30e-3774e444eabf","NVO.N","诺和诺德","NVO.US","2024-03-18 16:12:02"
"31e874b9-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bb7-e4f2-11ee-b30e-3774e444eabf","OXY.N","Occidental Petroleum","OXY.US","2024-03-18 16:12:02"
"31e874be-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb9-e4f2-11ee-b30e-3774e444eabf","MMM.N","3M","MMM.US","2024-03-18 16:12:02"
"31e874c9-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbc-e4f2-11ee-b30e-3774e444eabf","a2efcb2e-d481-11d5-8f83-f03a82eb7e91","大都会人寿","MET.US","2024-03-18 16:12:02"
"31e874c6-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbb-e4f2-11ee-b30e-3774e444eabf","a80bede0-63e2-11d6-8597-b1e0482886ab","黑石Blackstone","BX.US","2024-03-18 16:12:02"
"31e874c8-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbc-e4f2-11ee-b30e-3774e444eabf","MET.N","大都会人寿","MET.US","2024-03-18 16:12:02"
"31e874ca-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","UNH.N","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"31e874cc-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","c3475e0a-d481-11d5-8f83-f03a82eb7e91","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"33181d56-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbe-e4f2-11ee-b30e-3774e444eabf","c0f2287e-d481-11d5-8f83-f03a82eb7e91","丰田汽车","TM.US","2024-03-18 16:12:02"
"33181d55-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbe-e4f2-11ee-b30e-3774e444eabf","TM.N","丰田汽车","TM.US","2024-03-18 16:12:02"
"31e874cb-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bbd-e4f2-11ee-b30e-3774e444eabf","UNH.N","联合健康 UnitedHealth","UNH.US","2024-03-18 16:12:02"
"31e874ab-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bb2-e4f2-11ee-b30e-3774e444eabf","","趣店QUDIAN","QD.US","2024-03-18 16:12:02"
"31e874b8-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bb7-e4f2-11ee-b30e-3774e444eabf","OXY.N","Occidental Petroleum","OXY.US","2024-03-18 16:12:02"
"33181d5d-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc1-e4f2-11ee-b30e-3774e444eabf","EL.N","Estée Lauder雅思兰黛","EL.US","2024-03-18 16:12:02"
"33181d5b-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc0-e4f2-11ee-b30e-3774e444eabf","COP.N","ConocoPhillips","COP.US","2024-03-18 16:12:02"
"33181d64-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc3-e4f2-11ee-b30e-3774e444eabf","FDX.N","FedEx联邦快递","FDX.US","2024-03-18 16:12:02"
"33181d63-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc3-e4f2-11ee-b30e-3774e444eabf","FDX.N","FedEx联邦快递","FDX.US","2024-03-18 16:12:02"
"33181d60-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc2-e4f2-11ee-b30e-3774e444eabf","VZ.N","Verizon","VZ.US","2024-03-18 16:12:02"
"33181d5a-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc0-e4f2-11ee-b30e-3774e444eabf","COP.N","ConocoPhillips","COP.US","2024-03-18 16:12:02"
"33181d6a-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc5-e4f2-11ee-b30e-3774e444eabf","CVS.N","CVS健康","CVS.US","2024-03-18 16:12:02"
"33181d69-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc5-e4f2-11ee-b30e-3774e444eabf","CVS.N","CVS健康","CVS.US","2024-03-18 16:12:02"
"33181d67-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc4-e4f2-11ee-b30e-3774e444eabf","GE.N","General Electric 通用电子","GE.US","2024-03-18 16:12:02"
"33181d6d-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc6-e4f2-11ee-b30e-3774e444eabf","BLK.N","BlackRock","BLK.US","2024-03-18 16:12:02"
"33181d66-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc4-e4f2-11ee-b30e-3774e444eabf","GE.N","General Electric 通用电子","GE.US","2024-03-18 16:12:02"
"33181d6c-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc6-e4f2-11ee-b30e-3774e444eabf","BLK.N","BlackRock","BLK.US","2024-03-18 16:12:02"
"33181d70-e4ff-11ee-b30e-3774e444eabf","ms","ffd08bc7-e4f2-11ee-b30e-3774e444eabf","NET.N","Cloudflare","NET.US","2024-03-18 16:12:02"
"33181d71-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bc7-e4f2-11ee-b30e-3774e444eabf","c091f55a-62a5-11d6-9511-8af30a234e0a","Cloudflare","NET.US","2024-03-18 16:12:02"
"33181d59-e4ff-11ee-b30e-3774e444eabf","gs","ffd08bbf-e4f2-11ee-b30e-3774e444eabf","d8f34f5e-6345-11d6-8e5f-e2335b4908c2","Dell戴尔电脑","DELL.US","2024-03-18 16:12:02"
"33181d6f-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08bc7-e4f2-11ee-b30e-3774e444eabf","NET.N","Cloudflare","NET.US","2024-03-18 16:12:02"
"31e87459-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b97-e4f2-11ee-b30e-3774e444eabf","AA.N","Alcoa","AA.US","2024-03-18 16:12:01"
"31e8745e-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b99-e4f2-11ee-b30e-3774e444eabf","CVX.N","雪佛兰CHEVRON","CVX.US","2024-03-18 16:12:01"
"31e87462-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9a-e4f2-11ee-b30e-3774e444eabf","C.N","花旗集团CITIGROUP","C.US","2024-03-18 16:12:01"
"31e8745d-e4ff-11ee-b30e-3774e444eabf","gs","ffd08b98-e4f2-11ee-b30e-3774e444eabf","7e4e3552-de00-11d5-9be0-f05e055bbe70","CATERPILLAR INC","CAT.US","2024-03-18 16:12:01"
"31e87468-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9c-e4f2-11ee-b30e-3774e444eabf","DAL.N","DELTA AIR LINES INC","DAL.US","2024-03-18 16:12:01"
"31e87469-e4ff-11ee-b30e-3774e444eabf","gs","ffd08b9c-e4f2-11ee-b30e-3774e444eabf","c87f04a4-d481-11d5-8f83-f03a82eb7e91","DELTA AIR LINES INC","DAL.US","2024-03-18 16:12:01"
"31e8746b-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9d-e4f2-11ee-b30e-3774e444eabf","DASH.N","DOORDASH","DASH.US","2024-03-18 16:12:01"
"31e87467-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b9c-e4f2-11ee-b30e-3774e444eabf","DAL.N","DELTA AIR LINES INC","DAL.US","2024-03-18 16:12:01"
"31e8746d-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b9e-e4f2-11ee-b30e-3774e444eabf","F.N","福特汽车FORD","F.US","2024-03-18 16:12:01"
"31e87466-e4ff-11ee-b30e-3774e444eabf","gs","ffd08b9b-e4f2-11ee-b30e-3774e444eabf","09ebb018-6442-11d6-9f38-8d2ca13a682f","可口可乐COCACOLA","KO.US","2024-03-18 16:12:01"
"31e8746a-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b9d-e4f2-11ee-b30e-3774e444eabf","DASH.N","DOORDASH","DASH.US","2024-03-18 16:12:01"
"31e87464-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b9b-e4f2-11ee-b30e-3774e444eabf","KO.N","可口可乐COCACOLA","KO.US","2024-03-18 16:12:01"
"31e87465-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9b-e4f2-11ee-b30e-3774e444eabf","KO.N","可口可乐COCACOLA","KO.US","2024-03-18 16:12:01"
"31e87472-e4ff-11ee-b30e-3774e444eabf","gs","ffd08b9f-e4f2-11ee-b30e-3774e444eabf","aa34c953-ce6e-4f35-b6f9-0e440a8e88d5","FULL TRUCK ALLIANCE -SPN ADR","YMM.US","2024-03-18 16:12:01"
"31e87473-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba0-e4f2-11ee-b30e-3774e444eabf","GM.N","通用汽车GMC","GM.US","2024-03-18 16:12:01"
"31e87474-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba0-e4f2-11ee-b30e-3774e444eabf","GM.N","通用汽车GMC","GM.US","2024-03-18 16:12:01"
"31e8746f-e4ff-11ee-b30e-3774e444eabf","gs","ffd08b9e-e4f2-11ee-b30e-3774e444eabf","80a63764-de00-11d5-9be0-f05e055bbe70","福特汽车FORD","F.US","2024-03-18 16:12:01"
"31e87471-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9f-e4f2-11ee-b30e-3774e444eabf","YMM.N","FULL TRUCK ALLIANCE -SPN ADR","YMM.US","2024-03-18 16:12:01"
"31e87477-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba1-e4f2-11ee-b30e-3774e444eabf","GS.N","GOLDMAN SACHS高盛","GS.US","2024-03-18 16:12:01"
"31e87478-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba1-e4f2-11ee-b30e-3774e444eabf","","GOLDMAN SACHS高盛","GS.US","2024-03-18 16:12:01"
"31e8747a-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba2-e4f2-11ee-b30e-3774e444eabf","K.N","KELLOGG CO","K.US","2024-03-18 16:12:01"
"31e87476-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba1-e4f2-11ee-b30e-3774e444eabf","GS.N","GOLDMAN SACHS高盛","GS.US","2024-03-18 16:12:01"
"31e8747b-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba2-e4f2-11ee-b30e-3774e444eabf","8ea8ed84-2d22-416b-bcbb-4fac99a4c11c","KELLOGG CO","K.US","2024-03-18 16:12:01"
"31e8747c-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba3-e4f2-11ee-b30e-3774e444eabf","LVS.N","LAS VEGAS SANDS CORP","LVS.US","2024-03-18 16:12:01"
"31e87475-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba0-e4f2-11ee-b30e-3774e444eabf","717bf020-63da-11d6-9d05-b70cd0eb373a","通用汽车GMC","GM.US","2024-03-18 16:12:01"
"31e87479-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba2-e4f2-11ee-b30e-3774e444eabf","K.N","KELLOGG CO","K.US","2024-03-18 16:12:01"
"31e87480-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba4-e4f2-11ee-b30e-3774e444eabf","MA.N","MASTERCARD INC - A","MA.US","2024-03-18 16:12:01"
"31e8746e-e4ff-11ee-b30e-3774e444eabf","ms","ffd08b9e-e4f2-11ee-b30e-3774e444eabf","F.N","福特汽车FORD","F.US","2024-03-18 16:12:01"
"31e87482-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba5-e4f2-11ee-b30e-3774e444eabf","MCD.N","麦当劳MCDONALD","MCD.US","2024-03-18 16:12:01"
"31e8747e-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba3-e4f2-11ee-b30e-3774e444eabf","122285e0-64a1-11d6-9c38-853350857dbc","LAS VEGAS SANDS CORP","LVS.US","2024-03-18 16:12:01"
"31e87483-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba5-e4f2-11ee-b30e-3774e444eabf","MCD.N","麦当劳MCDONALD","MCD.US","2024-03-18 16:12:01"
"31e87484-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba5-e4f2-11ee-b30e-3774e444eabf","c9c2e826-d481-11d5-8f83-f03a82eb7e91","麦当劳MCDONALD","MCD.US","2024-03-18 16:12:01"
"31e8747d-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba3-e4f2-11ee-b30e-3774e444eabf","LVS.N","LAS VEGAS SANDS CORP","LVS.US","2024-03-18 16:12:01"
"31e87481-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba4-e4f2-11ee-b30e-3774e444eabf","6e5ea7ea-6478-11d6-98fc-b8c4783fdd2e","MASTERCARD INC - A","MA.US","2024-03-18 16:12:01"
"31e87487-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba6-e4f2-11ee-b30e-3774e444eabf","87ebcb38-de00-11d5-9be0-f05e055bbe70","MORGAN STANLEY","MS.US","2024-03-18 16:12:01"
"31e87488-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba7-e4f2-11ee-b30e-3774e444eabf","PLTR.N","PALANTIR","PLTR.US","2024-03-18 16:12:01"
"31e8748a-e4ff-11ee-b30e-3774e444eabf","gs","ffd08ba7-e4f2-11ee-b30e-3774e444eabf","56087e7b-013b-47ef-a677-f2e216bcf920","PALANTIR","PLTR.US","2024-03-18 16:12:01"
"31e87486-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba6-e4f2-11ee-b30e-3774e444eabf","MS.N","MORGAN STANLEY","MS.US","2024-03-18 16:12:01"
"31e8748b-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba8-e4f2-11ee-b30e-3774e444eabf","RBLX.N","ROBLOX","RBLX.US","2024-03-18 16:12:01"
"31e8748c-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba8-e4f2-11ee-b30e-3774e444eabf","RBLX.N","ROBLOX","RBLX.US","2024-03-18 16:12:01"
"31e87485-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba6-e4f2-11ee-b30e-3774e444eabf","MS.N","MORGAN STANLEY","MS.US","2024-03-18 16:12:01"
"31e87489-e4ff-11ee-b30e-3774e444eabf","ms","ffd08ba7-e4f2-11ee-b30e-3774e444eabf","PLTR.N","PALANTIR","PLTR.US","2024-03-18 16:12:01"
"31e87470-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08b9f-e4f2-11ee-b30e-3774e444eabf","YMM.N","FULL TRUCK ALLIANCE -SPN ADR","YMM.US","2024-03-18 16:12:01"
"31e8747f-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba4-e4f2-11ee-b30e-3774e444eabf","MA.N","MASTERCARD INC - A","MA.US","2024-03-18 16:12:01"
"31e87491-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08baa-e4f2-11ee-b30e-3774e444eabf","SNAP.N","SNAP INC - A","SNAP.US","2024-03-18 16:12:01"
"31e8748e-e4ff-11ee-b30e-3774e444eabf","ubs","ffd08ba9-e4f2-11ee-b30e-3774e444eabf","NOW.N","ServiceNow","NOW.US","2024-03-18 16:12:01"
"31e87492-e4ff-11ee-b30e-3774e444eabf","ms","ffd08baa-e4f2-11ee-b30e-3774e444eabf","SNAP.N","SNAP INC - A","SNAP.US","2024-03-18 16:12:01"
